DATE,pr_mm_day,tasmax_c
1992-08-31 12:00:00,1.2853421e-13,25.094452
1992-09-01 12:00:00,1.2667805e-13,25.776642
1992-09-02 12:00:00,1.3145365e-13,23.450531
1992-09-03 12:00:00,1.2704676e-13,22.416168
1992-09-04 12:00:00,1.2641407e-13,17.766022
1992-09-05 12:00:00,1.1772994e-13,18.787384
1992-09-06 12:00:00,1.2005216e-13,21.624664
1992-09-07 12:00:00,1.3170313e-13,23.848114
1992-09-08 12:00:00,1.2375627e-13,25.124695
1992-09-09 12:00:00,1.1582338e-13,27.06662
1992-09-10 12:00:00,1.1819732e-13,27.888306
1992-09-11 12:00:00,1.4295107e-13,28.408783
1992-09-12 12:00:00,1.1626456e-13,28.791718
1992-09-13 12:00:00,1.1763622e-13,28.866669
1992-09-14 12:00:00,1.3446683e-13,29.54419
1992-09-15 12:00:00,1.3306782e-13,29.519073
1992-09-16 12:00:00,1.2466639e-13,28.667267
1992-09-17 12:00:00,0.0011466444,30.091217
1992-09-18 12:00:00,1.2111007e-13,26.760773
1992-09-19 12:00:00,0.0002514571,27.483612
1992-09-20 12:00:00,1.175004e-13,26.678192
1992-09-21 12:00:00,0.4419258,24.849945
1992-09-22 12:00:00,0.31050426,27.246033
1992-09-23 12:00:00,1.2927913e-13,26.541046
1992-09-24 12:00:00,1.190944e-13,28.571136
1992-09-25 12:00:00,1.176912e-13,28.90274
1992-09-26 12:00:00,1.1586256e-13,24.954956
1992-09-27 12:00:00,1.1499731e-13,20.34076
1992-09-28 12:00:00,1.1411889e-13,22.480804
1992-09-29 12:00:00,1.1393336e-13,26.909088
1992-09-30 12:00:00,1.1633871e-13,27.928986
1992-10-01 12:00:00,1.1549678e-13,28.706543
1992-10-02 12:00:00,1.1954673e-13,26.550507
1992-10-03 12:00:00,1.1760277e-13,26.357208
1992-10-04 12:00:00,1.1930917e-13,26.799896
1992-10-05 12:00:00,1.1717791e-13,25.963043
1992-10-06 12:00:00,1.1558118e-13,28.52774
1992-10-07 12:00:00,1.1453105e-13,30.863434
1992-10-08 12:00:00,1.1679304e-13,28.206543
1992-10-09 12:00:00,1.1564667e-13,28.630707
1992-10-10 12:00:00,1.156648e-13,23.790771
1992-10-11 12:00:00,1.1565408e-13,27.383118
1992-10-12 12:00:00,1.153872e-13,29.483246
1992-10-13 12:00:00,1.1487178e-13,31.677277
1992-10-14 12:00:00,1.1523103e-13,31.043945
1992-10-15 12:00:00,1.1780355e-13,29.026276
1992-10-16 12:00:00,1.2886031e-13,26.665619
1992-10-17 12:00:00,1.1762438e-13,28.886475
1992-10-18 12:00:00,1.159327e-13,30.888641
1992-10-19 12:00:00,1.1747686e-13,29.524872
1992-10-20 12:00:00,1.1721265e-13,29.314667
1992-10-21 12:00:00,1.223401e-13,30.525421
1992-10-22 12:00:00,1.2080915e-13,29.820099
1992-10-23 12:00:00,0.29603037,25.078583
1992-10-24 12:00:00,1.2514057e-13,22.64563
1992-10-25 12:00:00,1.1926986e-13,26.620148
1992-10-26 12:00:00,1.1831073e-13,29.513977
1992-10-27 12:00:00,1.295966e-13,31.357452
1992-10-28 12:00:00,1.1954573e-13,32.47525
1992-10-29 12:00:00,0.00015087426,32.922028
1992-10-30 12:00:00,0.00047776848,30.165497
1992-10-31 12:00:00,1.176109e-13,28.195648
1992-11-01 12:00:00,1.2431992e-13,28.44693
1992-11-02 12:00:00,1.2696612e-13,31.632294
1992-11-03 12:00:00,0.00059343874,30.690765
1992-11-04 12:00:00,1.3150284e-13,29.052826
1992-11-05 12:00:00,1.4802256e-13,29.997925
1992-11-06 12:00:00,1.332257e-13,30.94278
1992-11-07 12:00:00,1.2818758e-13,30.985992
1992-11-08 12:00:00,1.298597e-13,31.461243
1992-11-09 12:00:00,0.04155077,31.697784
1992-11-10 12:00:00,1.2566043e-13,33.08429
1992-11-11 12:00:00,1.2663544e-13,33.583405
1992-11-12 12:00:00,0.11371393,29.599884
1992-11-13 12:00:00,0.00036209822,31.001099
1992-11-14 12:00:00,0.00056829304,31.456085
1992-11-15 12:00:00,0.15718582,29.296875
1992-11-16 12:00:00,0.03264416,30.02768
1992-11-17 12:00:00,1.3118537e-13,29.847382
1992-11-18 12:00:00,0.015233271,29.27304
1992-11-19 12:00:00,4.1279697,27.906097
1992-11-20 12:00:00,0.0014282763,25.818085
1992-11-21 12:00:00,1.2493976e-13,22.08368
1992-11-22 12:00:00,1.2034609e-13,23.707611
1992-11-23 12:00:00,1.1850917e-13,26.898407
1992-11-24 12:00:00,1.2247538e-13,29.82901
1992-11-25 12:00:00,1.25969e-13,30.881805
1992-11-26 12:00:00,0.007684529,31.858307
1992-11-27 12:00:00,0.0014785677,32.736603
1992-11-28 12:00:00,1.3299924e-13,34.05185
1992-11-29 12:00:00,1.3000358e-13,31.266876
1992-11-30 12:00:00,1.3472505e-13,30.301178
1992-12-01 12:00:00,1.2684096e-13,31.517456
1992-12-02 12:00:00,1.2131095e-13,32.88437
1992-12-03 12:00:00,2.0116568e-05,30.980316
1992-12-04 12:00:00,18.518286,25.145966
1992-12-05 12:00:00,11.766598,23.651215
1992-12-06 12:00:00,0.50280356,25.942413
1992-12-07 12:00:00,0.21897638,26.860565
1992-12-08 12:00:00,6.0349703e-05,28.562012
1992-12-09 12:00:00,1.3179831e-13,28.540894
1992-12-10 12:00:00,1.2379517e-13,28.105133
1992-12-11 12:00:00,1.2047064e-13,28.680328
1992-12-12 12:00:00,1.1960428e-13,29.751373
1992-12-13 12:00:00,1.2020985e-13,31.11795
1992-12-14 12:00:00,0.01154691,32.440887
1992-12-15 12:00:00,1.2598986e-13,31.709381
1992-12-16 12:00:00,4.200787,28.44754
1992-12-17 12:00:00,0.24136864,30.110321
1992-12-18 12:00:00,4.4713097,25.604462
1992-12-19 12:00:00,2.5714204,22.67218
1992-12-20 12:00:00,24.211632,23.418121
1992-12-21 12:00:00,0.025618449,25.122192
1992-12-22 12:00:00,0.25161803,26.52884
1992-12-23 12:00:00,0.60912466,27.371246
1992-12-24 12:00:00,0.6628409,28.300262
1992-12-25 12:00:00,10.790623,29.224304
1992-12-26 12:00:00,0.006170757,26.60376
1992-12-27 12:00:00,1.2838439e-13,28.747284
1992-12-28 12:00:00,5.400876,29.997223
1992-12-29 12:00:00,6.6082726,28.791107
1992-12-30 12:00:00,0.015972555,25.305511
1992-12-31 12:00:00,1.4459748e-13,28.167328
1993-01-01 12:00:00,1.5420214e-13,30.090546
1993-01-02 12:00:00,1.2111097e-13,31.183655
1993-01-03 12:00:00,1.1881507e-13,32.4711
1993-01-04 12:00:00,1.2474495e-13,33.56711
1993-01-05 12:00:00,0.006693788,30.866577
1993-01-06 12:00:00,0.05742777,29.431
1993-01-07 12:00:00,1.3808914e-13,30.915436
1993-01-08 12:00:00,0.0011064112,31.104828
1993-01-09 12:00:00,0.0017601997,30.403503
1993-01-10 12:00:00,0.033484027,31.632233
1993-01-11 12:00:00,1.2459275e-13,31.938232
1993-01-12 12:00:00,1.2565787e-13,30.42215
1993-01-13 12:00:00,1.2547657e-13,29.14798
1993-01-14 12:00:00,1.311434e-13,30.976593
1993-01-15 12:00:00,1.2549986e-13,32.802643
1993-01-16 12:00:00,0.051307306,31.61612
1993-01-17 12:00:00,5.029142e-06,30.715057
1993-01-18 12:00:00,1.2295406e-13,29.398956
1993-01-19 12:00:00,1.1913494e-13,30.64621
1993-01-20 12:00:00,1.3038e-13,30.753876
1993-01-21 12:00:00,0.5661657,31.339996
1993-01-22 12:00:00,1.3897646e-13,34.35788
1993-01-23 12:00:00,1.2919952e-13,34.34256
1993-01-24 12:00:00,0.00023134053,35.69113
1993-01-25 12:00:00,0.47686827,30.777374
1993-01-26 12:00:00,0.0390362,30.44049
1993-01-27 12:00:00,0.0016042963,32.973328
1993-01-28 12:00:00,1.2583198e-13,32.563812
1993-01-29 12:00:00,6.5378845e-05,32.05069
1993-01-30 12:00:00,0.00045262277,32.390656
1993-01-31 12:00:00,0.030506775,33.243866
1993-02-01 12:00:00,10.041954,27.602814
1993-02-02 12:00:00,17.70642,22.725311
1993-02-03 12:00:00,14.387369,22.411285
1993-02-04 12:00:00,0.65667015,21.509888
1993-02-05 12:00:00,5.5124373,23.595123
1993-02-06 12:00:00,6.901396,23.626862
1993-02-07 12:00:00,6.949711,24.936615
1993-02-08 12:00:00,7.8002143,25.127655
1993-02-09 12:00:00,13.968487,24.450409
1993-02-10 12:00:00,6.3299093,22.552155
1993-02-11 12:00:00,13.723915,22.014954
1993-02-12 12:00:00,9.181976,17.87088
1993-02-13 12:00:00,11.793217,22.219543
1993-02-14 12:00:00,2.6475918,24.65091
1993-02-15 12:00:00,2.9925053,24.688873
1993-02-16 12:00:00,5.3906016,24.998657
1993-02-17 12:00:00,3.877398,23.560669
1993-02-18 12:00:00,4.7966347,24.49408
1993-02-19 12:00:00,0.0078152865,25.504028
1993-02-20 12:00:00,0.07209778,27.178375
1993-02-21 12:00:00,0.13655126,28.882172
1993-02-22 12:00:00,0.004365295,29.372711
1993-02-23 12:00:00,1.2221822e-13,30.42984
1993-02-24 12:00:00,1.2213628e-13,30.594818
1993-02-25 12:00:00,1.3093213e-13,30.903412
1993-02-26 12:00:00,1.2447905e-13,29.869232
1993-02-27 12:00:00,1.3031042e-13,29.17978
1993-02-28 12:00:00,1.4465246e-13,28.504395
1993-03-01 12:00:00,1.4118206e-13,29.997467
1993-03-02 12:00:00,0.00054817647,30.355133
1993-03-03 12:00:00,0.015127659,29.442047
1993-03-04 12:00:00,2.1674244,28.223969
1993-03-05 12:00:00,0.10508895,28.370514
1993-03-06 12:00:00,1.3540312e-13,28.652008
1993-03-07 12:00:00,0.1656197,29.051666
1993-03-08 12:00:00,0.4484486,27.946564
1993-03-09 12:00:00,0.23258775,25.559784
1993-03-10 12:00:00,0.32134205,25.667877
1993-03-11 12:00:00,1.3095308e-13,26.379822
1993-03-12 12:00:00,1.2495475e-13,26.917755
1993-03-13 12:00:00,0.006809458,28.146057
1993-03-14 12:00:00,0.0040233135,28.94336
1993-03-15 12:00:00,1.2720577e-13,28.371002
1993-03-16 12:00:00,1.3100885e-13,28.871979
1993-03-17 12:00:00,1.2927002e-13,29.489532
1993-03-18 12:00:00,0.009766594,29.428925
1993-03-19 12:00:00,1.2629166e-13,29.692444
1993-03-20 12:00:00,4.5262277e-05,29.994293
1993-03-21 12:00:00,1.2671323e-13,30.566742
1993-03-22 12:00:00,2.4017096,29.863495
1993-03-23 12:00:00,0.005521998,30.238525
1993-03-24 12:00:00,1.0058284e-05,30.786285
1993-03-25 12:00:00,0.0002766028,30.523376
1993-03-26 12:00:00,0.020443462,30.655823
1993-03-27 12:00:00,0.009535253,30.368988
1993-03-28 12:00:00,0.001594238,29.970917
1993-03-29 12:00:00,1.3526392e-13,29.796875
1993-03-30 12:00:00,1.3495536e-13,30.301544
1993-03-31 12:00:00,1.3487173e-13,30.537079
1993-04-01 12:00:00,1.3208755e-13,30.655792
1993-04-02 12:00:00,1.3816852e-13,30.402191
1993-04-03 12:00:00,0.0074230134,30.565369
1993-04-04 12:00:00,1.7756068e-13,29.380585
1993-04-05 12:00:00,1.5959143e-13,27.844543
1993-04-06 12:00:00,1.3212321e-13,28.069672
1993-04-07 12:00:00,1.5030651e-13,28.859833
1993-04-08 12:00:00,1.2330618e-13,28.20404
1993-04-09 12:00:00,0.0007342547,29.264984
1993-04-10 12:00:00,1.4967971e-13,28.647552
1993-04-11 12:00:00,1.4433965e-13,28.246185
1993-04-12 12:00:00,1.4286219e-13,28.506805
1993-04-13 12:00:00,1.3759848e-13,27.592926
1993-04-14 12:00:00,1.3132121e-13,28.199005
1993-04-15 12:00:00,1.2794298e-13,27.654327
1993-04-16 12:00:00,1.3012394e-13,27.20105
1993-04-17 12:00:00,1.270402e-13,27.626648
1993-04-18 12:00:00,1.2910658e-13,27.869171
1993-04-19 12:00:00,1.290984e-13,27.51297
1993-04-20 12:00:00,1.2958186e-13,28.075897
1993-04-21 12:00:00,1.1861925e-13,28.471985
1993-04-22 12:00:00,1.1615736e-13,27.610718
1993-04-23 12:00:00,1.173377e-13,27.594696
1993-04-24 12:00:00,0.011964329,26.804901
1993-04-25 12:00:00,1.2644626e-13,26.628815
1993-04-26 12:00:00,0.051885657,22.508148
1993-04-27 12:00:00,1.4028816e-13,21.0867
1993-04-28 12:00:00,1.2691446e-13,21.378784
1993-04-29 12:00:00,1.2164709e-13,23.62799
1993-04-30 12:00:00,1.2095948e-13,26.28888
1993-05-01 12:00:00,0.0005733222,27.37738
1993-05-02 12:00:00,1.2796804e-13,27.09433
1993-05-03 12:00:00,1.3381822e-13,26.31723
1993-05-04 12:00:00,1.6695677e-13,26.184723
1993-05-05 12:00:00,1.3161737e-13,25.562439
1993-05-06 12:00:00,1.3106767e-13,25.149963
1993-05-07 12:00:00,1.2996329e-13,24.790253
1993-05-08 12:00:00,1.4667141e-13,24.744965
1993-05-09 12:00:00,1.3924506e-13,23.659088
1993-05-10 12:00:00,1.396659e-13,23.9805
1993-05-11 12:00:00,1.4160933e-13,23.755829
1993-05-12 12:00:00,1.6366596e-13,24.362427
1993-05-13 12:00:00,1.3594545e-13,22.998749
1993-05-14 12:00:00,1.387573e-13,22.357025
1993-05-15 12:00:00,1.29322e-13,22.595032
1993-05-16 12:00:00,1.2528356e-13,23.487823
1993-05-17 12:00:00,1.2073108e-13,23.35138
1993-05-18 12:00:00,1.2339644e-13,24.141876
1993-05-19 12:00:00,0.009319,23.879791
1993-05-20 12:00:00,0.006422214,22.49759
1993-05-21 12:00:00,1.2059047e-13,22.70871
1993-05-22 12:00:00,0.0037467107,25.000885
1993-05-23 12:00:00,0.06752629,24.065704
1993-05-24 12:00:00,0.00016093254,23.39743
1993-05-25 12:00:00,1.3376515e-13,23.06546
1993-05-26 12:00:00,1.233452e-13,18.705475
1993-05-27 12:00:00,1.3025303e-13,20.732666
1993-05-28 12:00:00,1.2036841e-13,21.255096
1993-05-29 12:00:00,1.2268425e-13,17.670593
1993-05-30 12:00:00,1.3052703e-13,18.817963
1993-05-31 12:00:00,1.3418234e-13,19.825165
1993-06-01 12:00:00,1.2243699e-13,22.41745
1993-06-02 12:00:00,1.1985149e-13,22.323822
1993-06-03 12:00:00,1.2034903e-13,22.445587
1993-06-04 12:00:00,1.2922614e-13,22.697449
1993-06-05 12:00:00,1.3429584e-13,23.77243
1993-06-06 12:00:00,1.3909827e-13,23.395966
1993-06-07 12:00:00,1.3271063e-13,22.157928
1993-06-08 12:00:00,1.3157505e-13,21.169403
1993-06-09 12:00:00,1.2055264e-13,21.763824
1993-06-10 12:00:00,1.1676649e-13,20.62323
1993-06-11 12:00:00,1.1527556e-13,17.771881
1993-06-12 12:00:00,1.1579321e-13,17.411072
1993-06-13 12:00:00,1.1975807e-13,20.740753
1993-06-14 12:00:00,1.1476062e-13,22.573761
1993-06-15 12:00:00,1.2796127e-13,21.552399
1993-06-16 12:00:00,1.3136078e-13,21.12143
1993-06-17 12:00:00,1.3644076e-13,21.22174
1993-06-18 12:00:00,1.1603096e-13,21.31961
1993-06-19 12:00:00,1.4736918e-13,21.423187
1993-06-20 12:00:00,1.4107301e-13,21.117035
1993-06-21 12:00:00,1.4415053e-13,20.61905
1993-06-22 12:00:00,1.2433965e-13,22.399445
1993-06-23 12:00:00,1.2936756e-13,21.577362
1993-06-24 12:00:00,1.2921763e-13,19.183807
1993-06-25 12:00:00,1.2875844e-13,22.341827
1993-06-26 12:00:00,1.1902713e-13,22.980469
1993-06-27 12:00:00,1.1549797e-13,21.56363
1993-06-28 12:00:00,1.1537223e-13,21.05606
1993-06-29 12:00:00,1.1459619e-13,20.519043
1993-06-30 12:00:00,1.1351499e-13,20.71054
1993-07-01 12:00:00,1.1292936e-13,21.39978
1993-07-02 12:00:00,1.2186725e-13,20.778961
1993-07-03 12:00:00,1.2339656e-13,22.44336
1993-07-04 12:00:00,1.2387147e-13,21.31845
1993-07-05 12:00:00,1.2997263e-13,21.620209
1993-07-06 12:00:00,1.1593104e-13,21.227875
1993-07-07 12:00:00,1.207502e-13,18.264313
1993-07-08 12:00:00,1.3201977e-13,17.332764
1993-07-09 12:00:00,1.2977685e-13,20.344055
1993-07-10 12:00:00,1.2910043e-13,21.248566
1993-07-11 12:00:00,1.2880724e-13,19.601288
1993-07-12 12:00:00,1.2325794e-13,20.516052
1993-07-13 12:00:00,1.2389731e-13,21.601654
1993-07-14 12:00:00,1.2242086e-13,21.93155
1993-07-15 12:00:00,1.231166e-13,20.979156
1993-07-16 12:00:00,1.3160259,14.045319
1993-07-17 12:00:00,0.3678063,9.003052
1993-07-18 12:00:00,1.3439484e-13,15.422699
1993-07-19 12:00:00,1.2984173e-13,18.938751
1993-07-20 12:00:00,1.2361797e-13,21.240875
1993-07-21 12:00:00,0.00017099082,20.221039
1993-07-22 12:00:00,0.0051196665,20.140472
1993-07-23 12:00:00,1.241495e-13,18.696259
1993-07-24 12:00:00,0.20197538,10.4618225
1993-07-25 12:00:00,1.2754079e-13,9.50589
1993-07-26 12:00:00,0.0039076433,9.782745
1993-07-27 12:00:00,1.3083248e-13,15.548981
1993-07-28 12:00:00,1.3263017e-13,19.332855
1993-07-29 12:00:00,1.322785e-13,16.548706
1993-07-30 12:00:00,1.2956049e-13,16.308197
1993-07-31 12:00:00,1.2322729e-13,20.15152
1993-08-01 12:00:00,1.167375e-13,22.050385
1993-08-02 12:00:00,1.2059234e-13,23.49997
1993-08-03 12:00:00,1.3222465e-13,23.933258
1993-08-04 12:00:00,1.248037e-13,23.914307
1993-08-05 12:00:00,1.2363132e-13,24.174042
1993-08-06 12:00:00,1.19628e-13,21.7471
1993-08-07 12:00:00,1.1706367e-13,17.953705
1993-08-08 12:00:00,1.2213067e-13,17.588104
1993-08-09 12:00:00,1.2946126e-13,20.110504
1993-08-10 12:00:00,1.2078524e-13,21.583649
1993-08-11 12:00:00,1.1472062e-13,22.654572
1993-08-12 12:00:00,1.1671367e-13,23.040924
1993-08-13 12:00:00,1.3069985e-13,23.010834
1993-08-14 12:00:00,1.2906481e-13,23.305511
1993-08-15 12:00:00,1.2520048e-13,23.142914
1993-08-16 12:00:00,1.318399e-13,22.025818
1993-08-17 12:00:00,1.3493265e-13,20.677277
1993-08-18 12:00:00,1.3927192e-13,20.24466
1993-08-19 12:00:00,1.2689757e-13,21.358582
1993-08-20 12:00:00,1.2315221e-13,22.590302
1993-08-21 12:00:00,1.291886e-13,23.756378
1993-08-22 12:00:00,1.2600251e-13,21.034912
1993-08-23 12:00:00,1.2443338e-13,18.449219
1993-08-24 12:00:00,0.0003017485,22.447754
1993-08-25 12:00:00,0.00047273934,26.112701
1993-08-26 12:00:00,1.2221435e-13,27.077698
1993-08-27 12:00:00,1.2272662e-13,27.90097
1993-08-28 12:00:00,1.1842342e-13,28.30185
1993-08-29 12:00:00,1.2739571e-13,26.80777
1993-08-30 12:00:00,1.2690027e-13,25.568542
1993-08-31 12:00:00,1.2657377e-13,20.645874
1993-09-01 12:00:00,9.5553696e-05,17.592865
1993-09-02 12:00:00,1.1514367e-13,22.391083
1993-09-03 12:00:00,1.1355364e-13,23.35852
1993-09-04 12:00:00,1.11342433e-13,25.67749
1993-09-05 12:00:00,1.1073761e-13,23.51419
1993-09-06 12:00:00,1.13220705e-13,23.846527
1993-09-07 12:00:00,1.1456232e-13,28.368011
1993-09-08 12:00:00,1.11979124e-13,24.307281
1993-09-09 12:00:00,1.2829603e-13,13.698456
1993-09-10 12:00:00,1.2444586e-13,17.973785
1993-09-11 12:00:00,1.3756415e-13,22.230469
1993-09-12 12:00:00,0.004694704,25.700012
1993-09-13 12:00:00,1.1946679e-13,26.15152
1993-09-14 12:00:00,1.1842232e-13,26.77652
1993-09-15 12:00:00,1.3120222e-13,27.549225
1993-09-16 12:00:00,1.3576638e-13,27.79773
1993-09-17 12:00:00,1.3671169e-13,28.112701
1993-09-18 12:00:00,1.3004029e-13,28.490936
1993-09-19 12:00:00,0.0044206157,29.344635
1993-09-20 12:00:00,1.1694997e-13,29.2099
1993-09-21 12:00:00,1.1698929e-13,26.841522
1993-09-22 12:00:00,1.1601835e-13,29.093475
1993-09-23 12:00:00,0.00021122396,30.78125
1993-09-24 12:00:00,0.0006487593,29.072662
1993-09-25 12:00:00,1.118493e-13,28.584259
1993-09-26 12:00:00,0.009957701,29.94754
1993-09-27 12:00:00,1.157728e-13,27.24176
1993-09-28 12:00:00,1.13039264e-13,29.499542
1993-09-29 12:00:00,0.002092123,29.373077
1993-09-30 12:00:00,0.00027157366,30.386017
1993-10-01 12:00:00,1.169134e-13,29.450287
1993-10-02 12:00:00,1.1678074e-13,25.39862
1993-10-03 12:00:00,1.1652982e-13,27.58963
1993-10-04 12:00:00,1.1706663e-13,27.629456
1993-10-05 12:00:00,1.1738936e-13,26.250427
1993-10-06 12:00:00,1.1633537e-13,26.423004
1993-10-07 12:00:00,0.0002866611,28.928558
1993-10-08 12:00:00,0.0012874603,29.569244
1993-10-09 12:00:00,9.607391,23.271393
1993-10-10 12:00:00,1.2947793e-13,28.965698
1993-10-11 12:00:00,7.543713e-05,28.58432
1993-10-12 12:00:00,0.00023134053,29.708649
1993-10-13 12:00:00,0.0037970021,30.320953
1993-10-14 12:00:00,0.00026151538,29.388245
1993-10-15 12:00:00,0.005029142,31.635895
1993-10-16 12:00:00,8.549541e-05,33.279907
1993-10-17 12:00:00,0.0019412488,33.164062
1993-10-18 12:00:00,1.2786877e-13,32.328613
1993-10-19 12:00:00,1.355323e-13,32.28592
1993-10-20 12:00:00,1.428665e-13,31.551971
1993-10-21 12:00:00,1.4851976e-13,31.376251
1993-10-22 12:00:00,1.3490989e-13,28.853882
1993-10-23 12:00:00,0.051191635,26.992096
1993-10-24 12:00:00,0.10360535,28.045013
1993-10-25 12:00:00,1.289476e-13,29.932922
1993-10-26 12:00:00,1.2589731e-13,30.457428
1993-10-27 12:00:00,1.4007082e-13,31.1958
1993-10-28 12:00:00,0.0011667609,32.020935
1993-10-29 12:00:00,9.528142,25.868805
1993-10-30 12:00:00,0.23398083,27.643127
1993-10-31 12:00:00,1.1877589e-13,28.570953
1993-11-01 12:00:00,1.1855047e-13,29.661652
1993-11-02 12:00:00,0.00018607825,31.78305
1993-11-03 12:00:00,0.0011567026,30.57312
1993-11-04 12:00:00,1.1969612e-13,25.81958
1993-11-05 12:00:00,1.5548221e-13,25.586578
1993-11-06 12:00:00,1.1881086e-13,28.094269
1993-11-07 12:00:00,1.18881e-13,30.56015
1993-11-08 12:00:00,0.00010058284,29.008331
1993-11-09 12:00:00,0.012401864,30.33017
1993-11-10 12:00:00,0.0016093254,32.31424
1993-11-11 12:00:00,0.0030426309,32.559265
1993-11-12 12:00:00,2.514571e-05,33.327118
1993-11-13 12:00:00,0.000990741,32.51065
1993-11-14 12:00:00,1.5087426e-05,31.439667
1993-11-15 12:00:00,1.2530557e-13,30.500214
1993-11-16 12:00:00,1.2258762e-13,28.527863
1993-11-17 12:00:00,1.2813551e-13,29.022552
1993-11-18 12:00:00,1.2742689e-13,30.82605
1993-11-19 12:00:00,1.2101922e-13,32.878143
1993-11-20 12:00:00,1.1989121e-13,34.382904
1993-11-21 12:00:00,0.022922829,35.056976
1993-11-22 12:00:00,0.0029521063,32.381012
1993-11-23 12:00:00,0.0001559034,32.7955
1993-11-24 12:00:00,7.040799e-05,34.392426
1993-11-25 12:00:00,1.4061568e-13,33.617218
1993-11-26 12:00:00,0.05246401,32.064972
1993-11-27 12:00:00,1.1878926e-13,33.365387
1993-11-28 12:00:00,0.0057583675,33.709015
1993-11-29 12:00:00,0.048692152,33.99716
1993-11-30 12:00:00,1.2659299e-13,31.905945
1993-12-01 12:00:00,1.4611489e-13,33.279633
1993-12-02 12:00:00,1.0058284e-05,33.22165
1993-12-03 12:00:00,1.2623027e-13,32.954285
1993-12-04 12:00:00,1.2013081e-13,33.976837
1993-12-05 12:00:00,1.2073454e-13,34.301056
1993-12-06 12:00:00,1.1835926e-13,33.92807
1993-12-07 12:00:00,1.1810428e-13,34.447296
1993-12-08 12:00:00,1.221759e-13,33.324036
1993-12-09 12:00:00,1.2033935e-13,34.445953
1993-12-10 12:00:00,1.2558807e-13,33.82965
1993-12-11 12:00:00,0.036184676,30.468658
1993-12-12 12:00:00,0.004330091,30.583893
1993-12-13 12:00:00,1.2125656e-13,30.633331
1993-12-14 12:00:00,1.2395018e-13,31.740509
1993-12-15 12:00:00,1.24892e-13,33.28488
1993-12-16 12:00:00,1.250072e-13,34.89081
1993-12-17 12:00:00,1.2071389e-13,34.111115
1993-12-18 12:00:00,8.046627e-05,31.826324
1993-12-19 12:00:00,0.0014433637,29.631561
1993-12-20 12:00:00,1.2327114e-13,25.875214
1993-12-21 12:00:00,0.05145315,28.241394
1993-12-22 12:00:00,1.2439901e-13,31.155792
1993-12-23 12:00:00,0.03270451,33.487885
1993-12-24 12:00:00,0.019779615,31.738342
1993-12-25 12:00:00,0.0034097582,28.926819
1993-12-26 12:00:00,0.06281398,28.021332
1993-12-27 12:00:00,1.3873252e-13,30.985779
1993-12-28 12:00:00,1.2561053e-13,33.47531
1993-12-29 12:00:00,1.2260139e-13,34.288788
1993-12-30 12:00:00,1.2251734e-13,34.457306
1993-12-31 12:00:00,0.0019010156,33.31955
1994-01-01 12:00:00,1.2996006e-13,31.754303
1994-01-02 12:00:00,0.0010762364,30.90744
1994-01-03 12:00:00,1.5535861e-13,32.088654
1994-01-04 12:00:00,1.3526108e-13,33.985626
1994-01-05 12:00:00,0.021735951,30.302887
1994-01-06 12:00:00,0.0021323562,32.579742
1994-01-07 12:00:00,1.3802151e-13,33.917694
1994-01-08 12:00:00,0.0012170523,33.9982
1994-01-09 12:00:00,1.2732384e-13,31.281464
1994-01-10 12:00:00,0.00018607825,29.967285
1994-01-11 12:00:00,0.00134781,33.53415
1994-01-12 12:00:00,0.0028464943,34.904816
1994-01-13 12:00:00,0.0016042963,31.396393
1994-01-14 12:00:00,0.06670654,31.162811
1994-01-15 12:00:00,0.002977252,32.863068
1994-01-16 12:00:00,1.2552904e-13,32.831512
1994-01-17 12:00:00,1.258008e-13,34.839325
1994-01-18 12:00:00,3.0174851e-05,32.389343
1994-01-19 12:00:00,1.2066159e-13,31.897308
1994-01-20 12:00:00,0.00037718564,32.246307
1994-01-21 12:00:00,0.00025648624,32.86844
1994-01-22 12:00:00,1.2029798e-13,31.18686
1994-01-23 12:00:00,1.2127224e-13,32.934326
1994-01-24 12:00:00,1.1908116e-13,30.504852
1994-01-25 12:00:00,1.1972767e-13,32.12314
1994-01-26 12:00:00,1.2274516e-13,33.59677
1994-01-27 12:00:00,1.3493473e-13,34.223846
1994-01-28 12:00:00,1.2553668e-13,34.608795
1994-01-29 12:00:00,4.9714327,33.228363
1994-01-30 12:00:00,7.42675,30.090363
1994-01-31 12:00:00,6.4276257,29.74649
1994-02-01 12:00:00,0.30164793,29.746643
1994-02-02 12:00:00,20.035175,26.629547
1994-02-03 12:00:00,13.993276,22.379913
1994-02-04 12:00:00,7.630335,23.56311
1994-02-05 12:00:00,16.670368,22.13327
1994-02-06 12:00:00,12.147777,20.724335
1994-02-07 12:00:00,24.280758,23.056244
1994-02-08 12:00:00,28.50745,21.331757
1994-02-09 12:00:00,3.8396242,17.497925
1994-02-10 12:00:00,7.9977536,20.803894
1994-02-11 12:00:00,9.502468,23.1604
1994-02-12 12:00:00,7.8016324,23.543427
1994-02-13 12:00:00,4.0235047,23.88095
1994-02-14 12:00:00,1.240475e-13,24.447357
1994-02-15 12:00:00,0.080204755,26.924408
1994-02-16 12:00:00,0.55744016,27.895233
1994-02-17 12:00:00,19.498024,26.360168
1994-02-18 12:00:00,21.547247,24.283844
1994-02-19 12:00:00,19.577333,22.696503
1994-02-20 12:00:00,16.897152,21.297028
